epoch,loss,prediction_coarse_accuracy,prediction_fine_accuracy,prediction_medium_accuracy,val_loss,val_prediction_coarse_accuracy,val_prediction_fine_accuracy,val_prediction_medium_accuracy
0,0.5243107080459595,0.46032729744911194,0.015164853073656559,0.18319863080978394,0.4380762279033661,0.5282999873161316,0.017100000753998756,0.2849000096321106
1,0.3619590401649475,0.5932698249816895,0.033970870077610016,0.37005841732025146,0.3182225525379181,0.6507999897003174,0.042899999767541885,0.43619999289512634
2,0.3165885806083679,0.664092481136322,0.05247679352760315,0.4708706736564636,0.2759677767753601,0.6998000144958496,0.07639999687671661,0.5065000057220459
3,0.28743645548820496,0.6990637183189392,0.08406690508127213,0.5272887349128723,0.2465573102235794,0.7342000007629395,0.10090000182390213,0.5745999813079834
4,0.2629085183143616,0.738876461982727,0.10821463167667389,0.5835667252540588,0.2312426120042801,0.7566999793052673,0.1151999980211258,0.597000002861023
5,0.2412683367729187,0.7649847865104675,0.12173895537853241,0.6287612318992615,0.2107006460428238,0.77920001745224,0.13019999861717224,0.6352999806404114
6,0.22348462045192719,0.7919934391975403,0.13772407174110413,0.6686739921569824,0.20383261144161224,0.7789000272750854,0.14000000059604645,0.6410999894142151
7,0.20856539905071259,0.812239944934845,0.15240876376628876,0.6982834339141846,0.18409596383571625,0.8051999807357788,0.15360000729560852,0.6797999739646912
8,0.19731391966342926,0.8292253613471985,0.1690140813589096,0.7264924645423889,0.18308047950267792,0.800599992275238,0.16590000689029694,0.6843000054359436
9,0.1884625107049942,0.8409090638160706,0.17783690989017487,0.7454785704612732,0.17921847105026245,0.8075000047683716,0.17139999568462372,0.6923999786376953
10,0.18113960325717926,0.8535731434822083,0.19044093787670135,0.7622639536857605,0.18205294013023376,0.8029999732971191,0.18240000307559967,0.6816999912261963
11,0.17092080414295197,0.8669974207878113,0.20500560104846954,0.785751461982727,0.17312633991241455,0.8118000030517578,0.18520000576972961,0.699400007724762
12,0.16493618488311768,0.8768005967140198,0.2164892703294754,0.8039372563362122,0.16952776908874512,0.8151000142097473,0.19859999418258667,0.7063999772071838
13,0.15690912306308746,0.8875640034675598,0.22805297374725342,0.8217229247093201,0.16491152346134186,0.8210999965667725,0.20440000295639038,0.7093999981880188
14,0.15221688151359558,0.8950464129447937,0.2355353683233261,0.8333866596221924,0.16126050055027008,0.8302000164985657,0.21649999916553497,0.7214999794960022
15,0.14548541605472565,0.9020686745643616,0.24821943044662476,0.8472711443901062,0.1550108790397644,0.8327000141143799,0.22910000383853912,0.7250999808311462
16,0.14084552228450775,0.9106314182281494,0.25802257657051086,0.8590549230575562,0.15477022528648376,0.8355000019073486,0.23600000143051147,0.7317000031471252
17,0.13588204979896545,0.9145926833152771,0.2701464593410492,0.8695782423019409,0.15080024302005768,0.840399980545044,0.2361000031232834,0.7387999892234802
18,0.13192716240882874,0.9199343919754028,0.27966949343681335,0.880841851234436,0.1504160612821579,0.8396999835968018,0.25040000677108765,0.7350999712944031
