Epoch,Coarse_Accuracy,Coarse_LossWeight,Medium_Accuracy,Medium_LossWeight,Fine_Accuracy,Fine_LossWeight
0,0.4748919606208801,0.3544200231696555,0.19370198249816895,0.4897874847703359,0.010763444006443024,0.1557924920600086
1,0.5970110297203064,0.3403486284686895,0.3808818757534027,0.470594527366521,0.040633004158735275,0.18905684416478943
2,0.6680938005447388,0.32577510726247977,0.47871318459510803,0.46049167395363005,0.06676136702299118,0.21373321878389018
3,0.7152288556098938,0.3155789778957748,0.5511163473129272,0.44770132925949296,0.08452704548835754,0.23671969284473224
4,0.7541213035583496,0.30534819313315037,0.6078544855117798,0.4382926761220939,0.11529689282178879,0.25635913074475575
5,0.7804497480392456,0.29864311429889284,0.6527288556098938,0.4251378517060705,0.1297215074300766,0.27621903399503667
6,0.8059378862380981,0.28827780222708016,0.6899007558822632,0.414585073563601,0.14274567365646362,0.2971371242093188
7,0.8242437839508057,0.2813708850023944,0.720490574836731,0.40272392341684143,0.15430937707424164,0.3159051915807642
8,0.8397887349128723,0.2739732292037387,0.7453585267066956,0.3919103442600091,0.16265204548835754,0.33411642653625223
9,0.8553537130355835,0.2630800212978761,0.7651248574256897,0.38446795231869885,0.16949424147605896,0.3524520263834251
10,0.8666373491287231,0.2580466681775153,0.785911500453949,0.3728205856576322,0.18239836394786835,0.3691327461648525
11,0.8791013360023499,0.25122357840082116,0.8085787296295166,0.35799058021761726,0.19402208924293518,0.3907858413815616
12,0.8881242275238037,0.2456024224915018,0.8246038556098938,0.3465446119743256,0.20378521084785461,0.4078529655341726
13,0.8968669772148132,0.2383499494543715,0.8382482528686523,0.3364409162125855,0.21148768067359924,0.425209134333043
14,0.9046695232391357,0.23182114482722896,0.8512523770332336,0.3255470954969234,0.2199103683233261,0.44263175967584767
15,0.9103913307189941,0.22828435992574828,0.8634763360023499,0.3130232348102166,0.22835306823253632,0.4586924052640351
16,0.9155329465866089,0.22422861987351608,0.8735995292663574,0.3019916258796201,0.23511523008346558,0.47377975424686386
17,0.921154797077179,0.21872605893553512,0.8833226561546326,0.29130926392833467,0.24305777251720428,0.4899646771361302
18,0.9254361391067505,0.2141921099968803,0.8897446990013123,0.2850473909036713,0.2529009282588959,0.5007604990994484
19,0.9273167252540588,0.2143434756717493,0.8947463035583496,0.27935448535188867,0.2642045319080353,0.5063020389763621
